randID,bcell,myeloid,tcell
100400,19.10227204,21.67819339,52.00234815
255976,17.4346713,39.31655349,34.15583529
291363,21.19297764,37.96883955,29.13831143
316646,5.436295699,56.8075677,NA
419404,29.43853003,13.88557793,40.88525528
916226,19.92220625,23.22343748,52.99875056
922251,11.31234607,40.26197285,43.29271272
1042771,8.676178157,27.88538433,58.50865561
1043853,8.837741607,26.95255817,48.37853819
1043982,4.962490713,29.11904665,61.30496412
1041582,19.54428605,9.114828562,59.20685902
1044151,9.847154228,19.60896985,64.9986593
131767,10.46106742,36.94542835,47.73968902
185976,25.57320031,17.88201913,49.74509176
456115,4.099872865,25.06093889,65.20317743
529515,8.28515409,17.60469559,68.11120607
760628,7.247018123,31.62801456,54.26011224
876014,12.03962045,54.67634393,27.42485723
